65188, 456300, 2017-02-18, 292428641
65189, 1533400, 2022-09-01, 196789624
65190, 331100, 2019-04-21, 761658506
65191, 552900, 2023-09-18, 239292011
65192, 348400, 2016-08-03, 399869954
65193, 635400, 2019-04-25, 802921037
65194, 531000, 2021-10-11, 768459975
65195, 1215900, 2018-03-22, 744804285
65196, 341200, 2021-03-12, 621020889
65197, 946700, 2022-03-29, 521409025
65198, 883100, 2022-04-01, 430909776
65199, 633600, 2019-11-07, 900862605
65200, 1165700, 2017-08-09, 589627713
65201, 1768200, 2022-02-22, 976769515
65202, 1543300, 2018-08-16, 304200624
65203, 731300, 2017-03-11, 591483552
65204, 906900, 2018-02-25, 691956538
65205, 638100, 2019-12-10, 395318854
65206, 1600500, 2018-11-20, 120113340
65207, 325100, 2021-08-31, 859698718
65208, 946600, 2018-01-16, 780195361
65209, 565500, 2022-12-17, 400381025
65210, 392400, 2016-04-03, 976507142
65211, 1285300, 2020-10-30, 850281037
65212, 518200, 2023-10-06, 964004395
65213, 259900, 2022-12-05, 523310761
65214, 1217000, 2022-07-21, 239946506
65215, 882600, 2020-11-20, 852731001
65216, 266700, 2021-01-01, 739806354
65217, 763100, 2023-12-04, 655368129
65218, 1697000, 2016-07-03, 956577530
65219, 1826600, 2019-10-11, 822816275
65220, 1270900, 2023-05-19, 424894768
65221, 973100, 2017-03-22, 942331707
65222, 1750600, 2020-07-13, 164354201
65223, 338700, 2023-05-11, 721445274
65224, 1383200, 2017-01-11, 486240443
65225, 595900, 2023-03-27, 328948832
65226, 1011300, 2022-03-24, 254794160
65227, 1230900, 2018-04-27, 879366865
65228, 367300, 2021-06-08, 961786206
65229, 1231400, 2019-01-07, 435706258
65230, 796000, 2022-05-17, 853051165
65231, 1142800, 2018-04-08, 306990568
65232, 1396300, 2019-03-17, 682745915
65233, 676100, 2017-06-12, 825008063
65234, 535900, 2017-04-09, 880026691
65235, 810400, 2022-07-15, 275665537
65236, 419900, 2021-07-01, 418396543
65237, 1690900, 2018-11-02, 444038336
65238, 961900, 2021-11-01, 445609013
65239, 1765500, 2016-10-15, 645727615
65240, 389600, 2023-03-21, 219995084
65241, 984600, 2022-08-25, 125999194
65242, 289200, 2020-09-23, 430581770
65243, 1801500, 2020-10-21, 798109080
65244, 951800, 2019-03-05, 169731260
65245, 1434000, 2016-01-15, 835967675
65246, 1110200, 2021-08-28, 572830644
65247, 1713300, 2023-06-04, 127839371
65248, 739100, 2019-12-05, 262164586
65249, 523600, 2016-08-27, 561679742
65250, 1509200, 2017-11-02, 608294737
65251, 261300, 2022-12-22, 789461910
65252, 814900, 2019-06-28, 243696759
65253, 1802400, 2019-09-01, 119809704
65254, 690500, 2016-01-28, 749088635
65255, 1042000, 2023-10-11, 353942316
65256, 1499200, 2022-09-10, 808486932
65257, 1580500, 2017-08-23, 731300493
65258, 1327300, 2022-10-23, 278253857
65259, 958900, 2019-04-02, 724387135
65260, 1233400, 2018-01-28, 578536450
65261, 364400, 2016-08-15, 903414939
65262, 540300, 2020-04-06, 487288478
65263, 985300, 2018-06-30, 603684140
65264, 1645000, 2018-05-31, 604042614
65265, 1630900, 2020-07-13, 950446839
65266, 1478400, 2018-09-25, 747461196
65267, 759300, 2021-01-22, 405821568
65268, 923800, 2020-11-24, 866171878
65269, 1354600, 2020-11-05, 497842548
65270, 1083900, 2019-05-15, 405557838
65271, 806400, 2020-11-03, 803636111
65272, 265500, 2021-08-04, 310397144
65273, 1002600, 2017-02-16, 191320206
65274, 1966800, 2017-11-16, 904658635
65275, 1444400, 2016-03-25, 637653886
65276, 502800, 2020-02-02, 311679698
65277, 565500, 2022-07-01, 123924835
65278, 1497900, 2018-08-16, 846544907
65279, 1502300, 2022-06-04, 681186788
65280, 1580000, 2019-03-19, 409394099
65281, 1490800, 2017-12-30, 403353941
65282, 1683400, 2021-08-29, 874113409
65283, 1890100, 2023-07-30, 829710758
65284, 1180500, 2021-01-15, 416916717
65285, 685800, 2021-10-13, 809700097
65286, 909500, 2021-06-04, 515082675
65287, 1125800, 2018-09-08, 286757609
65288, 1205200, 2016-11-10, 210358294
65289, 1693000, 2022-12-31, 634691428
65290, 1736600, 2022-02-02, 716419894
65291, 1410900, 2021-11-02, 223426419
65292, 1637200, 2016-02-24, 188822865
65293, 1692800, 2020-10-18, 758971100
65294, 426600, 2023-11-03, 236462350
65295, 1252500, 2020-08-14, 656671076
65296, 383800, 2016-07-14, 117558827
65297, 1238100, 2023-10-05, 672522273
65298, 1514800, 2023-05-08, 405797601
65299, 1885200, 2016-07-04, 744836924
65300, 1071500, 2021-12-11, 426574125
65301, 1598000, 2021-03-18, 838048740
65302, 1292900, 2022-09-05, 488641076
65303, 768700, 2017-03-22, 769762903
65304, 1130700, 2022-01-16, 578857140
65305, 1708800, 2020-08-12, 805498510
65306, 1284800, 2016-07-02, 614575865
65307, 696800, 2020-12-13, 478354580
65308, 1963200, 2018-02-15, 913176949
65309, 254400, 2023-02-18, 798434985
65310, 1730500, 2022-08-13, 161322231
65311, 1752300, 2017-03-23, 693586764
65312, 267000, 2018-05-20, 253829586
65313, 1010600, 2020-07-09, 931051160
65314, 1560500, 2016-09-07, 491459969
65315, 208200, 2023-06-12, 491517242
65316, 1533500, 2023-03-06, 380111636
65317, 1233400, 2018-11-26, 829527064
65318, 1857700, 2021-04-16, 895831428
65319, 1616300, 2022-03-03, 574743395
65320, 1169500, 2021-11-25, 445813314
65321, 1136600, 2020-06-23, 770482314
65322, 1792100, 2018-01-22, 184420137
65323, 1796900, 2022-05-05, 868131233
65324, 684100, 2023-01-19, 462084897
65325, 1932700, 2019-08-19, 769997066
65326, 1434500, 2021-08-20, 328601274
65327, 937200, 2018-09-18, 254682470
65328, 758200, 2023-09-29, 132809690
65329, 654000, 2023-08-20, 164362312
65330, 1447600, 2019-06-13, 137186170
65331, 1734800, 2021-02-23, 713271207
65332, 327400, 2017-09-02, 181505286
65333, 1467100, 2019-10-16, 547579727
65334, 1324600, 2020-07-18, 878001024
65335, 1629700, 2019-11-13, 301569442
65336, 722900, 2021-09-16, 611214552
65337, 236200, 2022-12-17, 286144198
65338, 1907700, 2023-01-10, 753250227
65339, 578800, 2019-10-19, 965505876
65340, 1190300, 2016-07-20, 675596737
65341, 534300, 2023-07-05, 173708076
65342, 1894900, 2016-12-22, 736801940
65343, 1794000, 2018-09-30, 916006657
65344, 611200, 2018-06-28, 138148610
65345, 1096200, 2023-02-10, 737162753
65346, 591800, 2016-08-08, 259332386
65347, 444600, 2017-01-10, 992318601
65348, 1350600, 2016-07-05, 169019018
65349, 1169900, 2018-10-23, 427759236
65350, 1584800, 2018-12-01, 204243223
65351, 549900, 2022-11-20, 672270933
65352, 1391700, 2023-08-27, 993642990
65353, 926600, 2016-03-19, 945894821
65354, 972700, 2016-04-18, 887947679
65355, 987500, 2017-07-22, 839723787
65356, 1091900, 2023-11-04, 330122423
65357, 1482300, 2022-03-10, 916239553
65358, 458100, 2019-12-20, 384014011
65359, 1722200, 2022-09-16, 899825104
65360, 575400, 2021-02-02, 879371511
65361, 1707900, 2021-10-17, 645835642
65362, 1731900, 2022-07-19, 619239490
65363, 1140300, 2019-06-28, 998562623
65364, 227300, 2018-01-23, 182689814
65365, 525800, 2022-06-26, 581380073
65366, 1267900, 2016-11-04, 247791848
65367, 466800, 2019-04-23, 729390226
65368, 1430300, 2023-12-23, 679079111
65369, 1580900, 2018-09-25, 603610157
65370, 1671500, 2016-01-29, 587314541
65371, 793500, 2021-01-22, 283076656
65372, 1489100, 2022-06-06, 334173213
65373, 223400, 2020-08-03, 117080781
65374, 717800, 2022-01-12, 701921616
65375, 567900, 2018-10-12, 373064262
65376, 1264200, 2020-05-09, 739365621
65377, 1846800, 2020-05-21, 983440328
65378, 432800, 2020-01-18, 983409347
65379, 706000, 2020-11-03, 865279165
65380, 502000, 2018-12-25, 940196132
65381, 832800, 2016-06-06, 136872137
65382, 1829000, 2017-11-21, 877665436
65383, 1148100, 2019-05-14, 855042814
65384, 1325900, 2022-03-22, 874192062
65385, 860000, 2018-09-14, 143634125
65386, 842800, 2019-03-29, 966420183
65387, 608100, 2017-03-18, 995208833
65388, 1251500, 2018-12-31, 862379479
65389, 1149300, 2016-12-01, 252200038
65390, 1416500, 2021-08-29, 879201201
65391, 1498600, 2018-10-04, 215965457
65392, 459700, 2021-10-01, 775349270
65393, 1348600, 2016-04-23, 874592479
65394, 1893300, 2018-03-29, 412431785
65395, 1099400, 2018-04-24, 485644553
65396, 1098300, 2017-10-31, 718000578
65397, 1102700, 2020-06-30, 304213561
65398, 900800, 2016-12-22, 407653290
65399, 1676800, 2021-04-25, 972565837
65400, 1678900, 2023-11-18, 358424840
65401, 266100, 2019-12-13, 950817764
65402, 1587200, 2018-09-14, 546859069
65403, 1487000, 2020-04-14, 337576750
65404, 711600, 2018-02-08, 703902094
65405, 1227200, 2021-05-29, 916197069
65406, 445300, 2016-01-25, 270687967
65407, 1296500, 2019-04-06, 324160404
65408, 407800, 2023-03-12, 824297183
65409, 913000, 2020-12-19, 685534853
65410, 1709600, 2017-07-17, 153711968
65411, 772400, 2019-01-07, 409665872
65412, 1194500, 2019-03-24, 563263959
65413, 315700, 2022-03-24, 893187798
65414, 1554200, 2016-08-10, 452742766
65415, 1149600, 2019-07-30, 683097591
65416, 1535200, 2022-06-29, 154841327
65417, 1126100, 2023-01-05, 675123507
65418, 388400, 2023-03-04, 569802223
65419, 865300, 2017-12-07, 869794478
65420, 576800, 2022-06-05, 482538555
65421, 1601500, 2019-11-12, 507121951
65422, 1622700, 2022-05-24, 243323262
65423, 697000, 2022-07-17, 819091418
65424, 696500, 2022-08-27, 173181367
65425, 361900, 2018-01-31, 849279035
65426, 258400, 2018-01-04, 992938597
65427, 1290400, 2020-04-03, 789650816
65428, 1293100, 2021-02-23, 182870402
65429, 547000, 2017-10-24, 160507387
65430, 779900, 2023-07-03, 938770959
65431, 1128400, 2017-12-05, 147572894
65432, 1877100, 2021-09-27, 918140432
65433, 1970800, 2023-01-15, 671171649
65434, 896000, 2019-12-20, 370725580
65435, 417100, 2023-02-23, 706074586
65436, 1770100, 2023-08-25, 937381972
65437, 1872300, 2020-07-09, 571980184
65438, 1447900, 2017-12-06, 695730078
65439, 1019600, 2019-09-13, 315212461
65440, 1955900, 2019-08-19, 688145457
65441, 1882500, 2018-02-22, 207755046
65442, 1087500, 2020-11-17, 570898994
65443, 664000, 2017-11-24, 184710729
65444, 762600, 2020-06-26, 557142818
65445, 1045900, 2018-01-22, 565903390
65446, 1790000, 2018-12-08, 675635853
65447, 1071300, 2022-04-04, 493698724
65448, 1235100, 2017-03-05, 636054938
65449, 1830300, 2016-01-13, 291631300
65450, 434000, 2023-03-16, 859387228
65451, 1299400, 2020-01-16, 232867913
65452, 613800, 2023-02-25, 787782258
65453, 1924700, 2018-08-12, 255486992
65454, 1082700, 2022-08-28, 452004501
65455, 1376000, 2023-05-25, 136477211
65456, 1843900, 2016-10-17, 892220189
65457, 1603100, 2023-08-30, 219302746
65458, 560100, 2021-04-27, 153399830
65459, 945000, 2020-08-03, 668280846
65460, 479800, 2016-08-05, 178020553
65461, 379800, 2018-01-13, 354687883
65462, 268100, 2023-09-29, 378787974
65463, 1530000, 2017-10-08, 217390492
65464, 1486000, 2018-02-07, 424023878
65465, 1251400, 2022-11-24, 978103221
65466, 200400, 2017-11-10, 400787218
65467, 1979100, 2017-11-09, 182794380
65468, 304500, 2021-01-02, 541761349
65469, 1423000, 2020-12-18, 700397551
65470, 239500, 2022-09-30, 419888653
65471, 359700, 2018-10-27, 794403970
65472, 925000, 2018-07-26, 397870032
65473, 953800, 2019-02-10, 794255359
65474, 326400, 2023-04-05, 715497248
65475, 779100, 2021-11-26, 923686179
65476, 720500, 2020-05-04, 890045164
65477, 715500, 2020-12-13, 853070876
65478, 1426500, 2018-09-06, 589340587
65479, 1198000, 2020-10-12, 413165483
65480, 1615100, 2020-10-29, 976531795
65481, 825000, 2020-01-09, 850790637
65482, 1169600, 2016-05-06, 947244766
65483, 1995600, 2016-03-01, 321141366
65484, 298500, 2019-08-26, 120526348
65485, 1408400, 2021-03-01, 730306875
65486, 1400900, 2017-01-12, 913854502
65487, 780600, 2019-05-26, 843149799
65488, 1332800, 2023-11-12, 319603523
65489, 648900, 2022-05-09, 724178960
65490, 931000, 2019-12-02, 348762079
65491, 332600, 2017-06-03, 893426755
65492, 1567100, 2023-12-20, 306204784
65493, 1157400, 2023-09-06, 778041058
65494, 1151300, 2023-05-13, 560351882
65495, 720100, 2022-10-18, 660033750
65496, 834700, 2023-02-12, 177668558
65497, 1011100, 2018-10-26, 535355704
65498, 1395100, 2017-07-01, 283895623
65499, 423400, 2021-07-11, 747782902
65500, 1672900, 2016-06-23, 246363889
65501, 612800, 2018-06-11, 323324889
65502, 1470200, 2022-04-10, 216786588
65503, 1449100, 2023-11-03, 784600630
65504, 269500, 2016-06-29, 409325349
65505, 1184400, 2023-12-09, 510337010
65506, 1726500, 2020-07-31, 197185085
65507, 1719800, 2020-11-29, 536930291
65508, 1791500, 2018-01-28, 555869407
65509, 1294400, 2017-09-10, 854796913
65510, 1349000, 2022-02-19, 914520561
65511, 670700, 2021-10-24, 991840173
65512, 1107300, 2017-12-21, 138129470
65513, 1878900, 2016-08-19, 862018063
65514, 362900, 2019-06-07, 223435708
65515, 1135100, 2019-11-30, 657717989
65516, 235500, 2019-02-05, 538584321
65517, 1596300, 2019-05-22, 168167302
65518, 581600, 2022-05-31, 612322407
65519, 904600, 2022-01-22, 342355569
65520, 1081100, 2022-01-30, 571823141
65521, 1595200, 2022-03-14, 957743636
65522, 1438400, 2021-05-22, 883407776
65523, 1135500, 2019-11-07, 292393390
65524, 654400, 2018-08-12, 370344625
65525, 238700, 2020-03-19, 185161412
65526, 451100, 2018-12-12, 181822036
65527, 1378700, 2016-11-03, 369489035
65528, 528900, 2020-02-14, 492695731
65529, 1532000, 2016-08-17, 182172502
65530, 1796600, 2023-07-31, 747315039
65531, 1687200, 2023-06-14, 604738543
65532, 1161400, 2022-08-03, 391754632
65533, 1815700, 2019-04-06, 770577778
65534, 433100, 2019-01-07, 536079936
65535, 1427500, 2020-12-30, 144077423
65536, 1603800, 2023-02-01, 972649351
65537, 1296800, 2021-10-20, 482856795
65538, 1593200, 2019-09-07, 854579830
65539, 1675400, 2020-10-29, 850163125
65540, 1818700, 2018-02-03, 140014398
65541, 1807900, 2023-07-03, 578333594
65542, 1361000, 2021-07-16, 391401088
65543, 861300, 2021-09-16, 177352697
65544, 1158000, 2016-10-17, 630794928
65545, 956100, 2022-07-02, 577292331
65546, 1012500, 2018-04-03, 479473633
65547, 607100, 2020-12-05, 692468224
65548, 635300, 2023-12-15, 150687703
65549, 716800, 2017-07-12, 123560971
65550, 207000, 2021-12-24, 315853087
65551, 1506200, 2022-05-30, 390221053
65552, 1134900, 2019-10-01, 753739409
65553, 1398700, 2021-08-01, 845712164
65554, 1734500, 2020-04-18, 370186210
65555, 495900, 2016-07-28, 974967619
65556, 295100, 2019-11-18, 952144436
65557, 823200, 2021-11-19, 677582687
65558, 1296400, 2016-04-19, 615217996
65559, 1398300, 2020-12-16, 652534006
65560, 1971900, 2023-12-12, 905035923
65561, 461600, 2017-12-06, 456256070
65562, 1265500, 2023-10-27, 693315248
65563, 1804200, 2022-05-29, 175747149
65564, 365200, 2018-09-04, 944681217
65565, 1176400, 2023-09-06, 485956441
65566, 1718800, 2022-03-04, 186054347
65567, 240200, 2022-09-22, 689229615
65568, 1243300, 2023-06-21, 318788360
65569, 1274100, 2017-10-06, 405370909
65570, 1579400, 2017-12-04, 832996456
65571, 700300, 2022-02-05, 792083012
65572, 1131900, 2018-06-11, 816151976
65573, 1365100, 2020-04-29, 739879439
65574, 662800, 2017-02-11, 964822591
65575, 842700, 2019-08-13, 666677612
65576, 299500, 2019-07-20, 932728578
65577, 1091900, 2020-06-26, 871574844
65578, 320200, 2018-04-12, 835566711
65579, 1526300, 2023-10-01, 537570675
65580, 528100, 2016-01-21, 698602750
65581, 537700, 2023-03-19, 193139072
65582, 549600, 2016-05-16, 574165800
65583, 1579900, 2021-06-20, 339346615
65584, 805700, 2022-08-30, 612343832
65585, 1400300, 2023-11-22, 897288923
65586, 856900, 2019-11-18, 159580607
65587, 492500, 2017-10-27, 848554141
65588, 1288200, 2019-12-28, 780872392
65589, 726800, 2016-02-16, 922086139
65590, 1112000, 2020-02-13, 578474944
65591, 687800, 2020-03-14, 695485116
65592, 1137100, 2023-02-26, 305852059
65593, 1748400, 2017-11-26, 210997931
65594, 1054000, 2023-06-19, 902007981
65595, 432000, 2020-12-30, 464274077
65596, 713500, 2017-06-02, 707104902
65597, 1213000, 2020-08-28, 125910316
65598, 1622100, 2021-10-29, 813123055
65599, 1957100, 2016-08-30, 707565388
65600, 812800, 2019-12-31, 225894938
65601, 691800, 2018-03-21, 112739426
65602, 283300, 2018-09-20, 378148639
65603, 244100, 2019-12-27, 844541959
65604, 1114100, 2018-11-14, 134703134
65605, 584800, 2021-10-03, 307699659
65606, 305700, 2019-11-26, 365803733
65607, 1417200, 2018-11-20, 349284031
65608, 1571400, 2017-07-09, 520508857
65609, 380900, 2023-10-11, 239130289
65610, 1993600, 2021-05-31, 423128997
65611, 1027800, 2023-04-01, 376174206
65612, 327400, 2016-03-17, 374281935
65613, 1768000, 2017-02-08, 150943510
65614, 1094700, 2016-05-08, 338903721
65615, 1654200, 2017-10-16, 116611854
65616, 1648800, 2017-07-29, 945197782
65617, 1082200, 2018-03-28, 227632697
65618, 1081600, 2017-10-08, 969795737
65619, 1318300, 2018-08-27, 588847497
65620, 1130000, 2021-05-10, 229893018
65621, 1468200, 2020-05-29, 863604540
65622, 1608500, 2022-11-02, 942906342
65623, 1508200, 2017-09-24, 610153383
65624, 641700, 2017-11-02, 315463088
65625, 420500, 2020-02-08, 863621638
65626, 1403100, 2017-04-11, 249349528
65627, 1676900, 2023-04-26, 368535557
65628, 1067900, 2017-05-02, 544429867
65629, 838300, 2020-07-30, 835164039
65630, 350900, 2017-05-03, 131028564
65631, 1610100, 2020-05-03, 817782582
65632, 895500, 2023-09-28, 468576222
65633, 1086100, 2019-08-03, 220372470
65634, 1088200, 2017-08-16, 262146360
65635, 1400600, 2017-07-02, 460391722
65636, 1703700, 2018-04-14, 920060620
65637, 704900, 2016-05-29, 234801716
65638, 1911600, 2021-06-27, 704741340
65639, 1564200, 2018-07-09, 793597795
65640, 800100, 2023-11-26, 806513265
65641, 1667800, 2017-03-04, 647137256
65642, 1365200, 2018-03-18, 367188274
65643, 1078700, 2016-11-14, 338222604
65644, 1430100, 2017-09-04, 526126994
65645, 459800, 2020-02-24, 453516772
65646, 297300, 2018-10-27, 229783207
65647, 1747300, 2023-02-22, 144122406
65648, 888700, 2018-10-29, 256850876
65649, 1343900, 2018-09-03, 542852909
65650, 779900, 2016-04-03, 970937383
65651, 1858600, 2022-01-30, 929190561
65652, 1569000, 2022-06-15, 658809732
65653, 1284200, 2020-04-29, 951052372
65654, 1492700, 2016-04-03, 961246372
65655, 1329100, 2019-05-24, 244349118
65656, 351500, 2021-07-28, 543932139
65657, 1127500, 2022-09-19, 950182767
65658, 1241300, 2022-02-13, 947291933
65659, 779500, 2016-10-28, 244682780
65660, 1941800, 2022-06-07, 536694639
65661, 976900, 2018-07-22, 309827024
65662, 619600, 2018-06-07, 337104222
65663, 675200, 2022-04-16, 909496059
65664, 583300, 2018-06-09, 378507539
65665, 609700, 2016-09-19, 469605406
65666, 905000, 2021-01-24, 446275584
65667, 937600, 2017-12-07, 442561007
65668, 768000, 2017-04-01, 905880611
65669, 885800, 2020-12-01, 856131281
65670, 1168100, 2018-08-07, 838836030
65671, 1065500, 2021-07-30, 490417286
65672, 1717200, 2019-10-15, 723580858
65673, 322600, 2017-07-02, 444263953
65674, 1350000, 2016-05-28, 505004864
65675, 573400, 2019-09-05, 768742269
65676, 940100, 2019-10-21, 519464777
65677, 1771900, 2019-05-24, 595039641
65678, 1216900, 2022-08-09, 541716496
65679, 1207600, 2018-11-06, 333293553
65680, 1969900, 2017-04-25, 245346036
65681, 455500, 2022-01-27, 684159489
65682, 1834300, 2023-01-02, 921772137
65683, 1633300, 2020-08-22, 862929574
65684, 971200, 2019-12-26, 633118306
65685, 1325800, 2020-06-14, 361910878
65686, 983100, 2021-12-05, 785439359
65687, 239100, 2022-06-10, 435046258
65688, 1771900, 2021-12-15, 450119769
65689, 1915900, 2017-06-11, 354398192
65690, 1623500, 2018-11-13, 223483363
65691, 1450700, 2021-08-21, 893878304
65692, 457500, 2017-07-25, 457996481
65693, 1659000, 2023-11-20, 316223784
65694, 1466500, 2019-06-24, 913246030
65695, 1249300, 2021-09-05, 813615326
65696, 1579300, 2020-08-07, 278549684
65697, 969400, 2021-04-30, 131911607
65698, 393200, 2023-10-19, 216108938
65699, 1744500, 2017-08-06, 905643852
65700, 1868200, 2018-05-22, 687281951
65701, 313800, 2022-04-12, 858220375
65702, 1996600, 2020-05-22, 390125367
65703, 1117700, 2021-09-29, 386239490
65704, 1666800, 2016-06-07, 386703854
65705, 1323500, 2019-04-08, 597678356
65706, 1575700, 2020-11-16, 596674583
65707, 1256800, 2022-01-22, 261919557
65708, 863400, 2016-10-20, 686756985
65709, 401000, 2021-12-02, 277462939
65710, 1752000, 2019-03-10, 372589977
65711, 1835600, 2021-04-07, 205075378
65712, 1900000, 2023-01-10, 747610934
65713, 1513100, 2021-09-21, 317023255
65714, 244900, 2023-09-18, 639392839
65715, 468300, 2016-08-25, 705601206
65716, 662200, 2020-08-01, 541119581
65717, 1038500, 2020-12-12, 658250027
65718, 1643200, 2022-05-24, 684641928
65719, 832500, 2023-10-23, 650713034
65720, 1408600, 2016-10-04, 724129064
65721, 517100, 2017-08-31, 951233329
65722, 637000, 2017-07-26, 800554537
65723, 1268400, 2022-02-24, 561999189
65724, 626500, 2022-08-02, 496736745
65725, 1527400, 2019-02-11, 415241389
65726, 729900, 2018-01-02, 783038067
65727, 316700, 2016-03-25, 862917464
65728, 1289000, 2023-11-21, 393422041
65729, 1940100, 2021-11-29, 939288222
65730, 1072000, 2016-04-18, 377278692
65731, 973800, 2017-01-26, 843758994
65732, 733800, 2020-04-18, 718699272
65733, 810300, 2021-07-17, 257507019
65734, 1856600, 2021-06-12, 842544157
65735, 359100, 2020-02-26, 426331410
65736, 1593900, 2021-11-11, 712732307
65737, 1619100, 2020-04-14, 580427332
65738, 695300, 2020-08-05, 331021828
65739, 1734700, 2018-02-20, 734972770
65740, 781200, 2022-04-25, 899095964
65741, 1068300, 2020-12-05, 655492842
65742, 1148600, 2017-03-15, 970119940
65743, 1868300, 2019-07-20, 261834771
65744, 819900, 2016-12-13, 837108569
65745, 1698000, 2020-11-28, 919221158
65746, 454200, 2017-04-10, 395576518
65747, 218600, 2022-02-28, 476740227
65748, 208600, 2023-05-26, 452482366
65749, 213400, 2019-04-11, 996324818
65750, 1805400, 2019-12-07, 485921749
65751, 1680500, 2018-02-10, 867520761
65752, 1520900, 2017-12-02, 807329806
65753, 319000, 2016-04-27, 882596246
65754, 561200, 2018-12-18, 586934733
65755, 734300, 2021-10-29, 999056774
65756, 646400, 2020-06-20, 945995265
65757, 1086900, 2020-04-09, 134111915
65758, 323700, 2020-05-18, 140624787
65759, 1965900, 2017-01-05, 720801608
65760, 437600, 2020-08-28, 744350349
65761, 1559400, 2017-07-18, 612944471
65762, 1701700, 2017-08-24, 634073211
65763, 1718400, 2021-08-16, 553621502
65764, 376300, 2016-07-16, 282304920
65765, 1195400, 2018-08-30, 570286727
65766, 737200, 2022-11-13, 441963663
65767, 1412000, 2016-01-30, 832424439
65768, 1517300, 2019-06-13, 437073628
65769, 1682000, 2017-11-04, 655541769
65770, 1964800, 2020-09-04, 545166834
65771, 893700, 2017-10-16, 204434794
65772, 1859700, 2019-12-21, 579388308
65773, 1754200, 2021-06-06, 513832495
65774, 648800, 2016-05-10, 297391624
65775, 1897100, 2020-08-24, 461272602
65776, 1871800, 2020-03-16, 531699724
65777, 1207600, 2021-10-15, 821496330
65778, 1501800, 2020-02-14, 783637436
65779, 409000, 2023-11-09, 367440182
65780, 615400, 2020-12-16, 713787320
65781, 1483900, 2018-06-02, 413303862
65782, 1658200, 2019-01-29, 392279069
65783, 1929700, 2018-02-13, 817372728
65784, 1797200, 2018-11-19, 925673895
65785, 1721800, 2021-02-28, 685876812
65786, 1480000, 2017-08-18, 568180068
65787, 1355600, 2022-08-21, 767921959
65788, 1290400, 2020-02-01, 424478018
65789, 737400, 2023-07-10, 117113479
65790, 552700, 2018-08-21, 726275737
65791, 1340300, 2021-07-22, 765584710
65792, 396700, 2018-02-10, 495819106
65793, 547300, 2019-04-12, 200506059
65794, 429800, 2020-05-21, 237324337
65795, 1732100, 2016-02-24, 681075512
65796, 800500, 2023-10-13, 418429516
65797, 1857000, 2018-06-01, 315189113
65798, 1782400, 2022-01-25, 124112227
65799, 1214200, 2019-09-13, 140721488
65800, 529800, 2016-10-06, 309921635
65801, 1752500, 2020-11-30, 459985540
65802, 1625700, 2023-06-04, 652578138
65803, 667400, 2018-05-21, 460602256
65804, 208600, 2020-10-31, 173081968
65805, 215400, 2023-11-30, 221318792
65806, 1809900, 2021-03-22, 704868138
65807, 576900, 2023-11-09, 136739248
65808, 1645700, 2017-03-30, 866419700
65809, 694000, 2020-10-05, 747514028
65810, 979800, 2023-11-18, 636515542
65811, 556500, 2022-06-30, 520219471
65812, 555600, 2023-01-11, 542182991
65813, 778900, 2017-11-13, 221459970
65814, 1839800, 2017-01-30, 462465098
65815, 1608200, 2016-09-24, 805414165
65816, 1178800, 2020-01-28, 981677286
65817, 824400, 2022-07-19, 466220567
65818, 1465800, 2016-01-02, 618301687
65819, 1653000, 2019-10-16, 185573664
65820, 1348300, 2023-04-30, 896158262
65821, 582700, 2016-08-11, 887994332
65822, 1876900, 2018-10-01, 168910954
65823, 1506900, 2020-06-24, 340774650
65824, 1280100, 2023-06-15, 516169511
65825, 1911000, 2021-08-22, 290832958
65826, 652800, 2022-10-22, 447445113
65827, 1512800, 2017-10-08, 498798049
65828, 459000, 2023-05-20, 687023541
65829, 934100, 2018-07-29, 778418482
65830, 1370600, 2019-12-24, 600723845
65831, 1066900, 2019-01-16, 948733318
65832, 255700, 2022-02-22, 931628287
65833, 1545700, 2021-08-13, 223504983
65834, 1221600, 2021-01-07, 622917681
65835, 361200, 2017-07-12, 126578064
65836, 775000, 2021-05-08, 428451098
65837, 1956100, 2019-08-19, 364828971
65838, 1127800, 2023-06-18, 428284383
65839, 1494400, 2021-07-26, 555235822
65840, 688600, 2016-07-14, 626041155
65841, 1406300, 2019-10-11, 746097616
65842, 1912000, 2020-01-24, 485120585
65843, 769000, 2023-11-29, 497399900
65844, 1866400, 2016-08-01, 685431192
65845, 1191900, 2023-04-27, 233025900
65846, 1471500, 2016-09-21, 356321984
65847, 1654000, 2020-07-06, 470131125
65848, 1326500, 2021-08-18, 258397887
65849, 1508400, 2023-11-11, 640238918
65850, 1709900, 2020-11-28, 657008336
65851, 1071300, 2020-07-19, 197058579
65852, 1209800, 2019-02-14, 983922689
65853, 802000, 2020-11-19, 748245772
65854, 1333900, 2018-06-06, 938018820
65855, 447000, 2021-05-29, 335570034
65856, 1332600, 2021-06-09, 130410254
65857, 560000, 2018-05-11, 864377588
65858, 343100, 2017-01-31, 746835161
65859, 1428900, 2019-10-28, 256724936
65860, 1917400, 2020-10-20, 744113473
65861, 208500, 2022-11-23, 652231055
65862, 205300, 2019-04-20, 458031679
65863, 1581300, 2016-01-27, 861805515
65864, 1874100, 2020-03-12, 246829112
65865, 334200, 2022-06-30, 298306733
65866, 307900, 2016-05-23, 469751460
65867, 742000, 2020-03-10, 448830569
